longitude,latitude,Ve_est_myr,Vn_est_myr,epsilon_xx,epsilon_yy,epsilon_xy,dilatation,max_shear,second_inv,lambda1,lambda2,principal_az,strain_class
126.10694785,9.98398859,-0.05527911,0.03175305,32.72214768,32.12223847,-38.33963991,64.84438615,38.34081326,71.01009175,70.76300633,-5.91862018,134.77587449,Moderate
126.15893377,9.98398859,-0.05509305,0.03160314,32.19420082,33.02800847,-38.96254973,65.22220929,38.96478012,71.85733416,71.57588477,-6.35367548,135.30652406,Moderate
126.2109197,9.98398859,-0.05491047,0.03145594,31.52975386,33.7389528,-39.37776235,65.26870666,39.39325205,72.34402981,72.02760538,-6.75889872,135.80340135,Moderate
126.26290563,9.98398859,-0.05473201,0.03131177,30.77177441,34.28974638,-39.62736575,65.0615208,39.66638562,72.54891481,72.19714602,-7.13562522,136.27079303,Moderate
126.31489155,9.98398859,-0.05455811,0.03117083,29.95110107,34.70799212,-39.74367768,64.65909319,39.81478266,72.53160003,72.14432926,-7.48523607,136.71237997,Moderate
126.36687748,9.98398859,-0.05438905,0.03103324,29.09030204,35.01585625,-39.7518245,64.10615829,39.86208223,72.33789439,71.91516138,-7.80900308,137.13123977,Moderate
126.41886341,9.98398859,-0.054225,0.03089906,28.20619516,35.23129419,-39.67157717,63.43748935,39.82677541,72.0034833,71.54552009,-8.10803073,137.52990716,Moderate
126.47084934,9.98398859,-0.05406607,0.03076832,27.31152248,35.36897074,-39.5186737,62.68049323,39.72349668,71.55651258,71.0637433,-8.38325007,137.91044927,Moderate
126.52283526,9.98398859,-0.05391227,0.03064101,26.41546731,35.44095486,-39.30551761,61.85642217,39.56372797,71.01891033,70.49193906,-8.63551689,138.27478163,Moderate
126.57482119,9.98398859,-0.05376359,0.03051711,25.51169377,35.4572574,-39.0363847,60.96895117,39.35184734,70.39703319,69.83632293,-8.86737176,138.62985766,Moderate
126.62680712,9.98398859,-0.05362014,0.03039671,24.44873695,35.42642803,-38.65178978,59.87516498,39.03957323,69.57509789,68.97715572,-9.10199074,139.04119577,Moderate
126.67879305,9.98398859,-0.05348364,0.03028133,22.35856181,35.35782918,-37.78313392,57.71639099,38.33810698,67.86171077,67.19630248,-9.47991149,139.88037894,Moderate
126.73077897,9.98398859,-0.05336412,0.03017969,17.00823157,35.27060864,-35.48013555,52.27884021,36.63630198,63.64727655,62.77572208,-10.49688188,142.21623692,Moderate
126.7827649,9.98398859,-0.05328888,0.03011545,13.14143576,35.20529386,-33.79288224,48.34672963,35.54802876,60.7949655,59.72139357,-11.37466395,144.03982167,Moderate
121.6361581,10.02920732,-0.01287089,0.01318814,-25.4741318,35.78544068,-31.81866455,10.31130889,44.16572448,62.88389288,49.32137893,-39.01007004,156.95467437,Moderate
121.68814403,10.02920732,-0.01301674,0.01324323,-32.78431882,36.00292245,-30.60006109,3.21860363,46.03569136,65.14406698,47.64499317,-44.42638954,159.17022869,Moderate
121.74012995,10.02920732,-0.01324629,0.01333045,-42.61925295,36.34337756,-28.96937046,-6.27587539,48.9693647,69.39517753,45.83142701,-52.10730239,161.86534146,Moderate
121.79211588,10.02920732,-0.01350476,0.01342953,-45.90610796,36.72334814,-28.58573454,-9.18275982,50.23993405,71.34608249,45.64855414,-54.83131396,162.6602853,Moderate
121.84410181,10.02920732,-0.01377195,0.01353302,-47.12923264,37.11188002,-28.59431576,-10.01735262,50.90948988,72.34449527,45.90081357,-55.91816619,162.91432773,Moderate
121.89608774,10.02920732,-0.01404442,0.01363965,-48.04000962,37.50339837,-28.66672602,-10.53661125,51.4898033,73.19774433,46.22149767,-56.75810892,163.08448106,Moderate
121.94807366,10.02920732,-0.01432204,0.01374937,-48.95600432,37.897338,-28.74386565,-11.05866632,52.07768793,74.06293412,46.54835477,-57.60702109,163.24982613,Moderate
122.00005959,10.02920732,-0.014605,0.01386228,-49.90718424,38.29358348,-28.82015374,-11.61360076,52.68249346,74.95550745,46.87569309,-58.48929384,163.41744034,Moderate
122.05204552,10.02920732,-0.01489351,0.01397843,-50.89682511,38.69202215,-28.89489818,-12.20480296,53.30530489,75.87746481,47.20290341,-59.40770637,163.58786516,Moderate
122.10403145,10.02920732,-0.0151878,0.01409794,-51.92703155,39.09251925,-28.96754785,-12.8345123,53.94681163,76.83019799,47.52955548,-60.36406778,163.76136554,Moderate
122.15601737,10.02920732,-0.01548811,0.01422086,-52.99995364,39.49491418,-29.0374566,-13.50503946,54.60768287,77.81510845,47.85516314,-61.3602026,163.93822488,Moderate
122.2080033,10.02920732,-0.01579469,0.01434731,-54.11777027,39.89901648,-29.10387488,-14.21875379,55.28855741,78.83359462,48.17918051,-62.3979343,164.11874402,Moderate
122.25998923,10.02920732,-0.01610779,0.01447737,-55.28266854,40.30460171,-29.16594161,-14.97806683,55.99003222,79.88703687,48.50099881,-63.47906564,164.30323959,Moderate
122.31197515,10.02920732,-0.01642771,0.01461114,-56.49681891,40.71140717,-29.22267676,-15.78541174,56.71264974,80.97677997,48.81994387,-64.60535561,164.49204193,High
122.36396108,10.02920732,-0.01675472,0.01474871,-57.76234575,41.11912758,-29.272975,-16.64321817,57.4568839,82.10411299,49.13527482,-65.77849298,164.68549217,High
122.41594701,10.02920732,-0.01708913,0.01489018,-59.08129327,41.52741095,-29.31560087,-17.55388233,58.22312509,83.27024669,49.44618393,-67.00006625,164.88393865,High
122.46793294,10.02920732,-0.01743124,0.01503566,-60.45558674,41.93585454,-29.3491859,-18.5197322,59.01166432,84.47628834,49.75179822,-68.27153042,165.08773261,High
122.51991886,10.02920732,-0.01778139,0.01518526,-61.88698932,42.34400134,-29.37222853,-19.54298798,59.82267682,85.72321456,50.05118284,-69.59417081,165.29722303,High
122.57190479,10.02920732,-0.01813989,0.01533909,-63.37705514,42.75133694,-29.38309701,-20.62571819,60.65620571,87.01184234,50.34334661,-70.96906481,165.51275068,High
122.62389072,10.02920732,-0.0185071,0.01549725,-64.92707945,43.15728717,-29.38003632,-21.76979228,61.51214605,88.34279909,50.62724991,-72.39704219,165.73464148,High
122.67587665,10.02920732,-0.01888335,0.01565986,-66.53804736,43.56121656,-29.3611793,-22.9768308,62.39023023,89.71649254,50.90181483,-73.87864563,165.96319921,High
122.72786257,10.02920732,-0.019269,0.01582705,-68.21058271,43.96242778,-29.32456263,-24.24815494,63.29001536,91.13308179,51.16593789,-75.41409283,166.19869781,High
122.7798485,10.02920732,-0.01966441,0.01599893,-69.94489959,44.36016217,-29.26814791,-25.58473743,64.21087344,92.59245072,51.41850473,-77.00324216,166.44137333,High
122.83183443,10.02920732,-0.02006992,0.01617562,-71.74075887,44.75360142,-29.18984783,-26.98715745,65.15198548,94.09418556,51.65840675,-78.6455642,166.69141607,High
122.88382035,10.02920732,-0.02048589,0.01635725,-73.5974328,45.14187037,-29.08755717,-28.45556243,66.11234008,95.6375582,51.88455887,-80.3401213,166.94896297,High
122.93580628,10.02920732,-0.02091266,0.01654394,-75.51368071,45.52404081,-28.95918798,-29.9896399,67.09073763,97.22151718,52.09591768,-82.08555758,167.2140909,High
122.98779221,10.02920732,-0.02135057,0.01673583,-77.48773876,45.89913617,-28.80270802,-31.58860259,68.0858004,98.84468796,52.2914991,-83.88010169,167.48681111,High
123.03977814,10.02920732,-0.02179995,0.01693303,-79.51732642,46.26613665,-28.61618073,-33.25118976,69.09598899,100.50538394,52.47039411,-85.72158387,167.76706531,High
123.09176406,10.02920732,-0.0222611,0.01713567,-81.59967178,46.62398455,-28.39780504,-34.97568723,70.11962522,102.2016293,52.63178161,-87.60746884,168.05472383,High
123.14374999,10.02920732,-0.02273432,0.01734389,-83.73155674,46.97158912,-28.14595289,-36.75996762,71.15492076,103.9311941,52.77493695,-89.53490457,168.34958618,High
123.19573592,10.02920732,-0.02321988,0.01755782,-85.90938214,47.30783052,-27.85920185,-38.60155163,72.20001084,105.69164122,52.89923502,-91.50078665,168.65138431,High
123.24772185,10.02920732,-0.02371804,0.01777757,-88.12925139,47.63156221,-27.53636068,-40.49768918,73.25299166,107.4803842,53.00414707,-93.50183625,168.95978856,High
123.29970777,10.02920732,-0.02422902,0.01800328,-90.38706977,47.94161118,-27.17648549,-42.44545859,74.31195972,109.29475372,53.08923042,-95.53468901,169.2744166,High
123.3516937,10.02920732,-0.02475304,0.01823506,-92.6786553,48.23677553,-26.77888465,-44.44187977,75.37505107,111.13207002,53.15411119,-97.59599096,169.59484484,High
123.40367963,10.02920732,-0.02529026,0.01847305,-94.99985564,48.5158189,-26.3431112,-46.48403674,76.44047827,112.98971754,53.1984599,-99.68249663,169.92062227,High
123.45566555,10.02920732,-0.02584085,0.01871737,-97.34666495,48.77746154,-25.86894219,-48.5692034,77.50656266,114.86521785,53.22196096,-101.79116436,170.25128613,High
123.50765148,10.02920732,-0.02640494,0.01896813,-99.71533381,49.0203678,-25.35634511,-50.69496601,78.57176001,116.75629632,53.224277,-103.91924301,170.58637891,High
123.55963741,10.02920732,-0.02698266,0.01922545,-102.10246583,49.24313007,-24.80543243,-52.85933576,79.63467729,118.66093857,53.20500941,-106.06434517,170.92546597,High
123.61162334,10.02920732,-0.02757409,0.01948945,-104.5050945,49.44424936,-24.21640607,-55.06084513,80.69407935,120.57743245,53.16365678,-108.22450191,171.26815327,High
123.66360926,10.02920732,-0.02817931,0.01976024,-106.92073545,49.62211283,-23.58949391,-57.29862262,81.74888415,122.50439256,53.09957284,-110.39819546,171.61410438,High
123.71559519,10.02920732,-0.0287984,0.02003794,-109.34740984,49.77496841,-22.92488127,-59.57244143,82.79814609,124.44076455,53.01192538,-112.58436681,171.96305637,High
123.76758112,10.02920732,-0.02943142,0.02032264,-111.78363662,49.9008972,-22.22264009,-61.88273942,83.84102726,126.38580783,52.89965755,-114.78239697,172.31483404,High
123.81956705,10.02920732,-0.0300784,0.02061446,-114.2283924,49.9977836,-21.48265869,-64.23060881,84.8767568,128.3390558,52.7614524,-116.99206121,172.66936218,High
123.87155297,10.02920732,-0.03073941,0.0209135,-116.68103952,50.06328358,-20.70457485,-66.61775594,85.90457928,130.30025397,52.59570131,-119.21345725,173.02667576,High
123.9235389,10.02920732,-0.03141448,0.02121986,-119.14122355,50.09479099,-19.88771428,-69.04643256,86.92369259,132.26927683,52.40047631,-121.44690888,173.38692791,High
123.97552483,10.02920732,-0.03210366,0.02153363,-121.60874308,50.0894017,-19.0310363,-71.51934138,87.93317675,134.24602505,52.17350606,-123.69284743,173.75039595,High
124.02751075,10.02920732,-0.03280698,0.0218549,-124.08339444,50.04387494,-18.13308783,-74.0395195,88.93191418,136.23030479,51.91215444,-125.95167393,174.11748576,High
124.07949668,10.02920732,-0.0335245,0.02218375,-126.56479513,49.954591,-17.19196617,-76.61020413,89.91850266,138.22169124,51.61340059,-128.22360472,174.48873501,High
124.13148261,10.02920732,-0.03425624,0.02252025,-129.05218878,49.81750368,-16.20529017,-79.2346851,90.89116101,140.21937798,51.27381846,-130.50850356,174.8648158,High
124.18346854,10.02920732,-0.03500223,0.02286448,-131.54423446,49.62808572,-15.17017904,-81.91614874,91.8476278,142.22201368,50.88955343,-132.80570217,175.24653774,High
124.23545446,10.02920732,-0.03576251,0.02321648,-134.03878173,49.3812641,-14.08323683,-84.65751763,92.78505194,144.2275264,50.45629312,-135.11381075,175.63485239,High
124.28744039,10.02920732,-0.03653707,0.02357629,-136.53263106,49.07134182,-12.94054017,-87.46128924,93.69987336,146.23293436,49.96922874,-137.43051797,176.03086043,High
124.33942632,10.02920732,-0.0373259,0.02394393,-139.02127658,48.69190107,-11.73762591,-90.3293755,94.58769015,148.23414011,49.4230024,-139.7523779,176.43582318,High
124.39141225,10.02920732,-0.03812896,0.02431941,-141.49862417,48.23568153,-10.46947461,-93.26294264,95.44310656,150.22570157,48.81163524,-142.07457788,176.85118042,High
124.44339817,10.02920732,-0.03894616,0.02470269,-143.95667205,47.69442544,-9.13048515,-96.26224661,96.25955304,152.20056887,48.12842974,-144.39067635,177.27857708,High
124.4953841,10.02920732,-0.03977736,0.02509373,-146.38513278,47.0586788,-7.71443516,-99.32645398,97.02906559,154.14976928,47.3658386,-146.69229258,177.71990189,High
124.54737003,10.02920732,-0.04062237,0.02549244,-148.77096374,46.31753482,-6.21442225,-102.45342892,97.74200536,156.06201258,46.5152909,-148.96871982,178.17734201,High
124.59935595,10.02920732,-0.04148089,0.02589867,-151.09775527,45.45830198,-4.62278176,-105.63945328,98.38669128,157.92317464,45.56696464,-151.20641792,178.65345895,High
124.65134188,10.02920732,-0.04235254,0.02631223,-153.34489983,44.46607433,-2.93097913,-108.87882549,98.94890607,159.71559519,44.50949333,-153.38831882,179.15129278,High
124.70332781,10.02920732,-0.04323679,0.02673286,-155.48642623,43.3231761,-1.12948106,-112.16325013,99.41121779,161.41709261,43.32959272,-155.49284286,179.67450409,High
124.75531374,10.02920732,-0.04413296,0.02716022,-157.48932303,42.00844743,0.79237903,-115.4808756,99.75203241,162.99954679,42.01159461,-157.49247021,0.22756655,High
124.80729966,10.02920732,-0.04504015,0.02759383,-159.31108232,40.49633479,2.84650307,-118.81474753,99.94425227,164.42682032,40.53687851,-159.35162604,0.81602826,High
124.85928559,10.02920732,-0.04595719,0.0280331,-160.8960505,38.75575398,5.04601493,-122.14029652,99.95335424,165.65165881,38.88320598,-161.0235025,1.44686644,High
124.91127152,10.02920732,-0.04688252,0.02847722,-162.1699463,36.74871932,7.40496343,-125.42122698,99.73460968,166.61100451,37.02399619,-162.44522317,2.12896972,High
124.96325745,10.02920732,-0.04781414,0.02892513,-163.03156078,34.42880926,9.93740714,-128.60275152,99.22903554,167.21882919,34.92765978,-163.5304113,2.87379362,High
125.01524337,10.02920732,-0.04874935,0.02937538,-163.34015202,31.7397364,12.65522882,-131.60041562,98.35748844,167.35508884,32.55728064,-164.15769625,3.69624567,High
125.0672293,10.02920732,-0.0496845,0.02982604,-162.89642111,28.61476051,15.56342709,-134.28166059,97.01213035,166.84870109,29.87130005,-164.15296064,4.61585941,High
125.11921523,10.02920732,-0.05061462,0.03027442,-161.41452083,24.97874723,18.65054709,-136.4357736,95.04449222,165.45171852,26.82660542,-163.26237902,5.65828253,High
125.17120115,10.02920732,-0.05153281,0.03071677,-158.48356877,20.75695005,21.87013068,-137.72661871,92.25016809,162.80202019,23.38685873,-161.11347745,6.85695937,High
125.22318708,10.02920732,-0.05242937,0.03114781,-153.52342952,15.89899218,25.1068121,-137.62443734,88.35350167,158.37589902,19.541283,-157.16572034,8.2544172,High
125.27517301,10.02920732,-0.05329075,0.03156012,-145.75993116,10.43323127,28.1202293,-135.3266999,83.00495945,151.44736525,15.3416095,-150.6683094,9.90121124,High
125.32715894,10.02920732,-0.05409842,0.03194355,-134.29044474,4.56997845,30.46955715,-129.72046629,75.82181872,141.10845501,10.96158558,-140.68205187,11.84717175,High
125.37914486,10.02920732,-0.05482847,0.03228497,-118.36502054,-1.15351215,31.45960199,-119.51853268,66.51571981,126.45561194,6.75645347,-126.27498616,14.11346428,High
125.43113079,10.02920732,-0.05545378,0.03256946,-97.95375912,-5.79537389,30.22685691,-103.74913301,55.10857348,107.03200943,3.23400697,-106.98313998,16.63196209,High
125.48311672,10.02920732,-0.05595011,0.0327837,-74.33669267,-8.24312356,26.11435254,-82.57981623,42.11946555,83.41349879,0.82955743,-83.40937366,19.15831335,High
125.53510265,10.02920732,-0.05630498,0.03292086,-50.06089149,-7.83959033,19.22740559,-57.90048183,28.55438134,57.50598478,-0.39585958,-57.50462225,21.1634991,Moderate
125.58708857,10.02920732,-0.05652334,0.03298368,-27.94366646,-4.87773777,10.60747467,-32.82140423,15.66932626,32.0885939,-0.74137586,-32.08002838,21.30318994,Moderate
125.6390745,10.02920732,-0.05662496,0.03298309,-9.84428491,-0.36736306,1.68198678,-10.21164797,5.02813002,10.13425183,-0.07769397,-10.13395401,9.77153533,Low
125.69106043,10.02920732,-0.05663606,0.03293357,3.78356182,4.62966045,-6.46177975,8.41322227,6.47561335,10.92054445,10.68222449,-2.26900221,136.87288939,Low
125.74304635,10.02920732,-0.05658163,0.03284889,13.47498869,9.41224351,-13.33611395,22.8872322,13.48993735,25.01738432,24.93355345,-2.04632125,130.66960584,Moderate
125.79503228,10.02920732,-0.05648177,0.03274013,20.11744419,13.6577108,-18.89336018,33.77515499,19.16744891,36.12703617,36.05502641,-2.27987141,130.14946153,Moderate
125.84701821,10.02920732,-0.05635128,0.03261546,24.54989958,17.28205334,-23.28869365,41.83195292,23.57050379,44.56560827,44.48648025,-2.65452733,130.56559689,Moderate
125.89900414,10.02920732,-0.05620065,0.03248065,27.42620752,20.31520213,-26.7293592,47.74140965,26.96479636,50.92957474,50.83550118,-3.09409153,131.21153683,Moderate
125.95099006,10.02920732,-0.05603723,0.0323397,29.21523786,22.82864599,-29.40908946,52.04388385,29.58194858,55.71773763,55.60389051,-3.56000666,131.90149571,Moderate
126.00297599,10.02920732,-0.05586612,0.03219543,30.2422509,24.90129184,-31.48857317,55.14354274,31.60160916,59.31044221,59.17338053,-4.02983778,132.57623263,Moderate
126.05496192,10.02920732,-0.05569093,0.03204979,30.73110331,26.60583636,-33.09475549,57.33693967,33.15897009,61.99029699,61.82743993,-4.49050026,133.21682429,Moderate
126.10694785,10.02920732,-0.05551423,0.03190415,30.83662047,28.00463317,-34.3260404,58.84125364,34.35523377,63.96648138,63.77586059,-4.93460695,133.81890706,Moderate
126.15893377,10.02920732,-0.05533783,0.0317595,30.66709855,29.14949679,-35.25834391,59.81659534,35.26650811,65.39469189,65.17480578,-5.35821044,134.383559,Moderate
126.2109197,10.02920732,-0.05516307,0.03161651,30.29937418,30.08290885,-35.95037123,60.38228303,35.95053415,66.39195632,66.14167567,-5.75939264,134.91375254,Moderate
126.26290563,10.02920732,-0.05499088,0.0314757,29.78880944,30.83955393,-36.44779162,60.62836337,36.45157788,67.0472541,66.76575957,-6.1373962,135.41291291,Moderate
126.31489155,10.02920732,-0.05482197,0.03133739,29.17592088,31.44777206,-36.78641223,60.62369293,36.80394614,67.42905142,67.1157926,-6.49209967,135.8843356,Moderate
126.36687748,10.02920732,-0.0546568,0.03120183,28.49081651,31.93079792,-36.99455295,60.42161442,37.0345152,67.59065303,67.24532241,-6.82370799,136.33097017,Moderate
126.41886341,10.02920732,-0.05449573,0.03106918,27.7561984,32.30777085,-37.09481601,60.06396925,37.16456078,67.57402871,67.1965454,-7.13257615,136.75536279,Moderate
126.47084934,10.02920732,-0.05433897,0.03093954,26.98941888,32.59454064,-37.10540668,59.58395952,37.21109448,67.41257465,67.00307424,-7.41911472,137.15966647,Moderate
126.52283526,10.02920732,-0.05418668,0.03081296,26.20328737,32.80430452,-37.0408568,59.00759188,37.18761124,67.13259126,66.69140718,-7.68381529,137.54593338,Moderate
